319.3,1.63E-20
319.33,1.63E-20
319.37,1.62E-20
319.4,1.61E-20
319.43,1.61E-20
319.47,1.60E-20
319.5,1.60E-20
319.53,1.59E-20
319.57,1.58E-20
319.6,1.58E-20
319.63,1.57E-20
319.67,1.57E-20
319.7,1.56E-20
319.73,1.55E-20
319.77,1.54E-20
319.8,1.54E-20
319.83,1.53E-20
319.87,1.52E-20
319.9,1.51E-20
319.93,1.51E-20
319.97,1.50E-20
320,1.49E-20
320.03,1.49E-20
320.07,1.48E-20
320.1,1.48E-20
320.13,1.47E-20
320.17,1.46E-20
320.2,1.45E-20
320.23,1.45E-20
320.27,1.45E-20
320.3,1.44E-20
320.33,1.43E-20
320.37,1.43E-20
320.4,1.42E-20
320.44,1.42E-20
320.47,1.41E-20
320.5,1.41E-20
320.54,1.41E-20
320.57,1.40E-20
320.6,1.39E-20
320.64,1.39E-20
320.67,1.38E-20
320.7,1.38E-20
320.74,1.38E-20
320.77,1.37E-20
320.8,1.37E-20
320.84,1.36E-20
320.87,1.36E-20
320.9,1.35E-20
320.94,1.35E-20
320.97,1.34E-20
321,1.34E-20
321.04,1.33E-20
321.07,1.33E-20
321.1,1.32E-20
321.14,1.31E-20
321.17,1.31E-20
321.2,1.31E-20
321.24,1.30E-20
321.27,1.30E-20
321.3,1.29E-20
321.34,1.29E-20
321.37,1.28E-20
321.4,1.28E-20
321.44,1.27E-20
321.47,1.27E-20
321.5,1.26E-20
321.54,1.26E-20
321.57,1.26E-20
321.6,1.25E-20
321.64,1.24E-20
321.67,1.24E-20
321.7,1.25E-20
321.74,1.24E-20
321.77,1.24E-20
321.8,1.23E-20
321.84,1.21E-20
321.87,1.21E-20
321.9,1.21E-20
321.94,1.21E-20
321.97,1.21E-20
322,1.20E-20
322.04,1.19E-20
322.07,1.20E-20
322.11,1.20E-20
322.14,1.22E-20
322.17,1.22E-20
322.21,1.22E-20
322.24,1.21E-20
322.27,1.21E-20
322.31,1.21E-20
322.34,1.20E-20
322.37,1.20E-20
322.41,1.19E-20
322.44,1.19E-20
322.47,1.19E-20
322.51,1.18E-20
322.54,1.18E-20
322.57,1.17E-20
322.61,1.17E-20
322.64,1.17E-20
322.67,1.17E-20
322.71,1.16E-20
322.74,1.16E-20
322.77,1.16E-20
322.81,1.15E-20
322.84,1.15E-20
322.87,1.15E-20
322.91,1.14E-20
322.94,1.14E-20
322.97,1.14E-20
323.01,1.14E-20
323.04,1.13E-20
323.07,1.13E-20
323.11,1.13E-20
323.14,1.13E-20
323.17,1.13E-20
323.21,1.12E-20
323.24,1.12E-20
323.27,1.12E-20
323.31,1.11E-20
323.34,1.11E-20
323.37,1.10E-20
323.41,1.09E-20
323.44,1.09E-20
323.47,1.08E-20
323.51,1.07E-20
323.54,1.07E-20
323.57,1.06E-20
323.61,1.06E-20
323.64,1.05E-20
323.67,1.05E-20
323.71,1.04E-20
323.74,1.04E-20
323.78,1.03E-20
323.81,1.03E-20
323.84,1.03E-20
323.88,1.02E-20
323.91,1.02E-20
323.94,1.01E-20
323.98,1.01E-20
324.01,1.00E-20
324.04,1.00E-20
324.08,9.95E-21
324.11,9.91E-21
324.14,9.87E-21
324.18,9.84E-21
324.21,9.81E-21
324.24,9.79E-21
324.28,9.77E-21
324.31,9.74E-21
324.34,9.71E-21
324.38,9.68E-21
324.41,9.65E-21
324.44,9.63E-21
324.48,9.61E-21
324.51,9.59E-21
324.54,9.58E-21
324.58,9.57E-21
324.61,9.56E-21
324.64,9.54E-21
324.68,9.52E-21
324.71,9.50E-21
324.74,9.49E-21
324.78,9.48E-21
324.81,9.46E-21
324.84,9.44E-21
324.88,9.41E-21
324.91,9.38E-21
324.94,9.34E-21
324.98,9.31E-21
325.01,9.28E-21
325.04,9.25E-21
325.08,9.21E-21
325.11,9.17E-21
325.14,9.12E-21
325.18,9.08E-21
325.21,9.02E-21
325.24,8.97E-21
325.28,8.94E-21
325.31,8.91E-21
325.34,8.88E-21
325.38,8.86E-21
325.41,8.83E-21
325.45,8.79E-21
325.48,8.75E-21
325.51,8.72E-21
325.55,8.69E-21
325.58,8.67E-21
325.61,8.65E-21
325.65,8.64E-21
325.68,8.61E-21
325.71,8.58E-21
325.75,8.56E-21
325.78,8.55E-21
325.81,8.53E-21
325.85,8.54E-21
325.88,8.55E-21
325.91,8.55E-21
325.95,8.54E-21
325.98,8.54E-21
326.01,8.51E-21
326.05,8.49E-21
326.08,8.46E-21
326.11,8.44E-21
326.15,8.42E-21
326.18,8.39E-21
326.21,8.36E-21
326.25,8.34E-21
326.28,8.32E-21
326.31,8.31E-21
326.35,8.31E-21
326.38,8.30E-21
326.41,8.29E-21
326.45,8.27E-21
326.48,8.26E-21
326.51,8.25E-21
326.55,8.23E-21
326.58,8.18E-21
326.61,8.13E-21
326.65,8.09E-21
326.68,8.04E-21
326.71,8.00E-21
326.75,7.95E-21
326.78,7.91E-21
326.81,7.87E-21
326.85,7.83E-21
326.88,7.80E-21
326.91,7.77E-21
326.95,7.75E-21
326.98,7.73E-21
327.01,7.70E-21
327.05,7.67E-21
327.08,7.64E-21
327.12,7.60E-21
327.15,7.57E-21
327.18,7.54E-21
327.22,7.50E-21
327.25,7.47E-21
327.28,7.44E-21
327.32,7.43E-21
327.35,7.41E-21
327.38,7.39E-21
327.42,7.38E-21
327.45,7.37E-21
327.48,7.37E-21
327.52,7.37E-21
327.55,7.36E-21
327.58,7.35E-21
327.62,7.35E-21
327.65,7.34E-21
327.68,7.34E-21
327.72,7.33E-21
327.75,7.32E-21
327.78,7.31E-21
327.82,7.30E-21
327.85,7.28E-21
327.88,7.27E-21
327.92,7.24E-21
327.95,7.22E-21
327.98,7.20E-21
328.02,7.18E-21
328.05,7.16E-21
328.08,7.13E-21
328.12,7.10E-21
328.15,7.07E-21
328.18,7.05E-21
328.22,7.02E-21
328.25,7.00E-21
328.28,6.98E-21
328.32,6.96E-21
328.35,6.94E-21
328.38,6.92E-21
328.42,6.90E-21
328.45,6.88E-21
328.48,6.86E-21
328.52,6.83E-21
328.55,6.81E-21
328.58,6.80E-21
328.62,6.78E-21
328.65,6.77E-21
328.68,6.76E-21
328.72,6.74E-21
328.75,6.73E-21
328.79,6.72E-21
328.82,6.71E-21
328.85,6.71E-21
328.89,6.71E-21
328.92,6.70E-21
328.95,6.70E-21
328.99,6.70E-21
329.02,6.70E-21
329.05,6.70E-21
329.09,6.72E-21
329.12,6.72E-21
329.15,6.72E-21
329.19,6.72E-21
329.22,6.72E-21
329.25,6.72E-21
329.29,6.71E-21
329.32,6.70E-21
329.35,6.69E-21
329.39,6.68E-21
329.42,6.67E-21
329.45,6.65E-21
329.49,6.63E-21
329.52,6.62E-21
329.55,6.61E-21
329.59,6.60E-21
329.62,6.59E-21
329.65,6.58E-21
329.69,6.56E-21
329.72,6.54E-21
329.75,6.52E-21
329.79,6.52E-21
329.82,6.51E-21
329.85,6.51E-21
329.89,6.50E-21
329.92,6.49E-21
329.95,6.48E-21
329.99,6.47E-21
330.02,6.45E-21
330.05,6.44E-21
330.09,6.43E-21
330.12,6.42E-21
330.15,6.41E-21
330.19,6.42E-21
330.22,6.42E-21
330.25,6.42E-21
330.29,6.41E-21
330.32,6.40E-21
330.35,6.39E-21
330.39,6.37E-21
330.42,6.35E-21
330.46,6.32E-21
330.49,6.30E-21
330.52,6.27E-21
330.56,6.25E-21
330.59,6.23E-21
330.62,6.21E-21
330.66,6.19E-21
330.69,6.18E-21
330.72,6.18E-21
330.76,6.18E-21
330.79,6.18E-21
330.82,6.19E-21
330.86,6.20E-21
330.89,6.22E-21
330.92,6.23E-21
330.96,6.25E-21
330.99,6.25E-21
331.02,6.24E-21
331.06,6.23E-21
331.09,6.22E-21
331.12,6.20E-21
331.16,6.19E-21
331.19,6.18E-21
331.22,6.16E-21
331.26,6.15E-21
331.29,6.14E-21
331.32,6.14E-21
331.36,6.15E-21
331.39,6.16E-21
331.42,6.18E-21
331.46,6.19E-21
331.49,6.19E-21
331.52,6.20E-21
331.56,6.20E-21
331.59,6.20E-21
331.62,6.20E-21
331.66,6.20E-21
331.69,6.20E-21
331.72,6.20E-21
331.76,6.20E-21
331.79,6.20E-21
331.82,6.20E-21
331.86,6.20E-21
331.89,6.20E-21
331.92,6.20E-21
331.96,6.21E-21
331.99,6.22E-21
332.02,6.22E-21
332.06,6.23E-21
332.09,6.22E-21
332.13,6.21E-21
332.16,6.19E-21
332.19,6.16E-21
332.23,6.15E-21
332.26,6.10E-21
332.29,6.00E-21
332.33,5.90E-21
332.36,5.79E-21
332.39,5.66E-21
332.43,5.53E-21
332.46,5.40E-21
332.49,5.39E-21
332.53,5.38E-21
332.56,5.26E-21
332.59,5.24E-21
332.63,5.23E-21
332.66,5.21E-21
332.69,5.19E-21
332.73,5.18E-21
332.76,5.18E-21
332.79,5.18E-21
332.83,5.18E-21
332.86,5.19E-21
332.89,5.19E-21
332.93,5.20E-21
332.96,5.20E-21
332.99,5.20E-21
333.03,5.21E-21
333.06,5.21E-21
333.09,5.22E-21
333.13,5.23E-21
333.16,5.24E-21
333.19,5.26E-21
333.23,5.27E-21
333.26,5.29E-21
333.29,5.30E-21
333.33,5.31E-21
333.36,5.33E-21
333.39,5.34E-21
333.43,5.36E-21
333.46,5.38E-21
333.49,5.40E-21
333.53,5.40E-21
333.56,5.41E-21
333.59,5.42E-21
333.63,5.44E-21
333.66,5.45E-21
333.69,5.44E-21
333.73,5.43E-21
333.76,5.43E-21
333.8,5.43E-21
333.83,5.42E-21
333.86,5.41E-21
333.9,5.40E-21
333.93,5.38E-21
333.96,5.36E-21
334,5.35E-21
334.03,5.34E-21
334.06,5.33E-21
334.1,5.31E-21
334.13,5.29E-21
334.16,5.27E-21
334.2,5.24E-21
334.23,5.22E-21
334.26,5.19E-21
334.3,5.16E-21
334.33,5.14E-21
334.36,5.12E-21
334.4,5.09E-21
334.43,5.07E-21
334.46,5.04E-21
334.5,5.01E-21
334.53,4.99E-21
334.56,4.98E-21
334.6,4.98E-21
334.63,4.97E-21
334.66,4.95E-21
334.7,4.94E-21
334.73,4.93E-21
334.76,4.92E-21
334.8,4.93E-21
334.83,4.94E-21
334.86,4.94E-21
334.9,4.93E-21
334.93,4.93E-21
334.96,4.93E-21
335,4.94E-21
335.03,4.94E-21
335.06,4.95E-21
335.1,4.95E-21
335.13,4.95E-21
335.16,4.95E-21
335.2,4.95E-21
335.23,4.95E-21
335.26,4.96E-21
335.3,4.96E-21
335.33,4.96E-21
335.36,4.95E-21
335.4,4.95E-21
335.43,4.94E-21
335.47,4.93E-21
335.5,4.91E-21
335.53,4.90E-21
335.57,4.88E-21
335.6,4.86E-21
335.63,4.84E-21
335.67,4.82E-21
335.7,4.79E-21
335.73,4.76E-21
335.77,4.73E-21
335.8,4.70E-21
335.83,4.67E-21
335.87,4.63E-21
335.9,4.60E-21
335.93,4.57E-21
335.97,4.54E-21
336,4.51E-21
336.03,4.48E-21
336.07,4.45E-21
336.1,4.43E-21
336.13,4.41E-21
336.17,4.38E-21
336.2,4.36E-21
336.23,4.35E-21
336.27,4.33E-21
336.3,4.32E-21
336.33,4.31E-21
336.37,4.30E-21
336.4,4.28E-21
336.43,4.26E-21
336.47,4.25E-21
336.5,4.24E-21
336.53,4.24E-21
336.57,4.24E-21
336.6,4.24E-21
336.63,4.24E-21
336.67,4.24E-21
336.7,4.24E-21
336.73,4.24E-21
336.77,4.23E-21
336.8,4.23E-21
336.83,4.22E-21
336.87,4.21E-21
336.9,4.19E-21
336.93,4.17E-21
336.97,4.15E-21
337,4.12E-21
337.03,4.10E-21
337.07,4.07E-21
337.1,4.05E-21
337.14,4.01E-21
337.17,3.98E-21
337.2,3.96E-21
337.24,3.94E-21
337.27,3.91E-21
337.3,3.89E-21
337.34,3.86E-21
337.37,3.83E-21
337.4,3.80E-21
337.44,3.79E-21
337.47,3.78E-21
337.5,3.76E-21
337.54,3.73E-21
337.57,3.70E-21
337.6,3.68E-21
337.64,3.67E-21
337.67,3.65E-21
337.7,3.64E-21
337.74,3.63E-21
337.77,3.63E-21
337.8,3.62E-21
337.84,3.61E-21
337.87,3.60E-21
337.9,3.60E-21
337.94,3.60E-21
337.97,3.60E-21
338,3.60E-21
338.04,3.61E-21
338.07,3.60E-21
338.1,3.59E-21
338.14,3.59E-21
338.17,3.60E-21
338.2,3.61E-21
338.24,3.61E-21
338.27,3.61E-21
338.3,3.60E-21
338.34,3.59E-21
338.37,3.58E-21
338.4,3.58E-21
338.44,3.58E-21
338.47,3.58E-21
338.5,3.59E-21
338.54,3.58E-21
338.57,3.57E-21
338.6,3.57E-21
338.64,3.56E-21
338.67,3.56E-21
338.7,3.55E-21
338.74,3.55E-21
338.77,3.55E-21
338.81,3.55E-21
338.84,3.54E-21
338.87,3.53E-21
338.91,3.52E-21
338.94,3.51E-21
338.97,3.49E-21
339.01,3.46E-21
339.04,3.45E-21
339.07,3.44E-21
339.11,3.43E-21
339.14,3.41E-21
339.17,3.40E-21
339.21,3.39E-21
339.24,3.38E-21
339.27,3.37E-21
339.31,3.36E-21
339.34,3.36E-21
339.37,3.34E-21
339.41,3.33E-21
339.44,3.33E-21
339.47,3.33E-21
339.51,3.33E-21
339.54,3.32E-21
339.57,3.31E-21
339.61,3.30E-21
339.64,3.30E-21
339.67,3.29E-21
339.71,3.29E-21
339.74,3.28E-21
339.77,3.27E-21
339.81,3.26E-21
339.84,3.26E-21
339.87,3.26E-21
339.91,3.25E-21
339.94,3.24E-21
339.97,3.24E-21
340.01,3.23E-21
340.04,3.21E-21
340.07,3.20E-21
340.11,3.19E-21
340.14,3.19E-21
340.17,3.18E-21
340.21,3.17E-21
340.24,3.16E-21
340.27,3.16E-21
340.31,3.15E-21
340.34,3.15E-21
340.37,3.14E-21
340.41,3.13E-21
340.44,3.12E-21
340.48,3.11E-21
340.51,3.10E-21
340.54,3.09E-21
340.58,3.08E-21
340.61,3.06E-21
340.64,3.05E-21
340.68,3.04E-21
340.71,3.04E-21
340.74,3.03E-21
340.78,3.02E-21
340.81,3.02E-21
340.84,3.01E-21
340.88,3.01E-21
340.91,3.01E-21
340.94,3.01E-21
340.98,3.00E-21
341.01,3.00E-21
341.04,2.99E-21
341.08,2.99E-21
341.11,2.99E-21
341.14,2.98E-21
341.18,2.98E-21
341.21,2.98E-21
341.24,2.97E-21
341.28,2.97E-21
341.31,2.96E-21
341.34,2.96E-21
341.38,2.95E-21
341.41,2.95E-21
341.44,2.95E-21
341.48,2.94E-21
341.51,2.94E-21
341.54,2.93E-21
341.58,2.92E-21
341.61,2.93E-21
341.64,2.93E-21
341.68,2.92E-21
341.71,2.92E-21
341.74,2.92E-21
341.78,2.91E-21
341.81,2.91E-21
341.84,2.91E-21
341.88,2.91E-21
341.91,2.90E-21
341.94,2.89E-21
341.98,2.89E-21
342.01,2.88E-21
342.04,2.88E-21
342.08,2.87E-21
342.11,2.87E-21
342.15,2.86E-21
342.18,2.86E-21
342.21,2.85E-21
342.25,2.85E-21
342.28,2.85E-21
342.31,2.85E-21
342.35,2.85E-21
342.38,2.85E-21
342.41,2.86E-21
342.45,2.86E-21
342.48,2.86E-21
342.51,2.86E-21
342.55,2.86E-21
342.58,2.86E-21
342.61,2.86E-21
342.65,2.87E-21
342.68,2.87E-21
342.71,2.88E-21
342.75,2.88E-21
342.78,2.88E-21
342.81,2.87E-21
342.85,2.87E-21
342.88,2.88E-21
342.91,2.89E-21
342.95,2.89E-21
342.98,2.90E-21
343.01,2.90E-21
343.05,2.89E-21
343.08,2.88E-21
343.11,2.88E-21
343.15,2.89E-21
343.18,2.89E-21
343.21,2.89E-21
343.25,2.89E-21
343.28,2.89E-21
343.31,2.88E-21
343.35,2.88E-21
343.38,2.88E-21
343.41,2.88E-21
343.45,2.88E-21
343.48,2.88E-21
343.51,2.88E-21
343.55,2.88E-21
343.58,2.88E-21
343.61,2.88E-21
343.65,2.88E-21
343.68,2.88E-21
343.71,2.89E-21
343.75,2.89E-21
343.78,2.89E-21
343.82,2.89E-21
343.85,2.89E-21
343.88,2.89E-21
343.92,2.89E-21
343.95,2.89E-21
343.98,2.89E-21
344.02,2.89E-21
344.05,2.89E-21
344.08,2.89E-21
344.12,2.89E-21
344.15,2.89E-21
344.18,2.89E-21
344.22,2.89E-21
344.25,2.89E-21
344.28,2.89E-21
344.32,2.89E-21
344.35,2.89E-21
344.38,2.90E-21
344.42,2.90E-21
344.45,2.91E-21
344.48,2.91E-21
344.52,2.92E-21
344.55,2.92E-21
344.58,2.92E-21
344.62,2.92E-21
344.65,2.92E-21
344.68,2.92E-21
344.72,2.92E-21
344.75,2.92E-21
344.78,2.93E-21
344.82,2.93E-21
344.85,2.93E-21
344.88,2.93E-21
344.92,2.93E-21
344.95,2.93E-21
344.98,2.94E-21
345.02,2.94E-21
345.05,2.95E-21
345.08,2.96E-21
345.12,2.96E-21
345.15,2.97E-21
345.18,2.98E-21
345.22,2.99E-21
345.25,2.99E-21
345.28,2.99E-21
345.32,3.00E-21
345.35,3.00E-21
345.38,3.00E-21
345.42,3.00E-21
345.45,3.00E-21
345.49,3.00E-21
345.52,3.00E-21
345.55,3.00E-21
345.59,3.00E-21
345.62,3.01E-21
345.65,3.02E-21
345.69,3.02E-21
345.72,3.02E-21
345.75,3.03E-21
345.79,3.04E-21
345.82,3.05E-21
345.85,3.06E-21
345.89,3.07E-21
345.92,3.08E-21
345.95,3.08E-21
345.99,3.08E-21
346.02,3.09E-21
346.05,3.09E-21
346.09,3.09E-21
346.12,3.10E-21
346.15,3.10E-21
346.19,3.10E-21
346.22,3.11E-21
346.25,3.11E-21
346.29,3.12E-21
346.32,3.13E-21
346.35,3.14E-21
346.39,3.15E-21
346.42,3.15E-21
346.45,3.16E-21
346.49,3.18E-21
346.52,3.20E-21
346.55,3.21E-21
346.59,3.21E-21
346.62,3.22E-21
346.65,3.23E-21
346.69,3.23E-21
346.72,3.24E-21
346.75,3.24E-21
346.79,3.24E-21
346.82,3.24E-21
346.85,3.24E-21
346.89,3.24E-21
346.92,3.24E-21
346.95,3.24E-21
346.99,3.24E-21
347.02,3.25E-21
347.05,3.25E-21
347.09,3.25E-21
347.12,3.25E-21
347.16,3.25E-21
347.19,3.26E-21
347.22,3.26E-21
347.26,3.27E-21
347.29,3.27E-21
347.32,3.27E-21
347.36,3.28E-21
347.39,3.29E-21
347.42,3.29E-21
347.46,3.29E-21
347.49,3.30E-21
347.52,3.30E-21
347.56,3.30E-21
347.59,3.31E-21
347.62,3.33E-21
347.66,3.33E-21
347.69,3.34E-21
347.72,3.34E-21
347.76,3.34E-21
347.79,3.35E-21
347.82,3.36E-21
347.86,3.37E-21
347.89,3.38E-21
347.92,3.38E-21
347.96,3.38E-21
347.99,3.39E-21
348.02,3.40E-21
348.06,3.40E-21
348.09,3.41E-21
348.12,3.42E-21
348.16,3.43E-21
348.19,3.44E-21
348.22,3.45E-21
348.26,3.45E-21
348.29,3.45E-21
348.32,3.46E-21
348.36,3.47E-21
348.39,3.48E-21
348.42,3.49E-21
348.46,3.49E-21
348.49,3.50E-21
348.52,3.51E-21
348.56,3.52E-21
348.59,3.54E-21
348.62,3.55E-21
348.66,3.55E-21
348.69,3.56E-21
348.72,3.57E-21
348.76,3.58E-21
348.79,3.59E-21
348.83,3.60E-21
348.86,3.60E-21
348.89,3.61E-21
348.93,3.61E-21
348.96,3.62E-21
348.99,3.63E-21
349.03,3.63E-21
349.06,3.64E-21
349.09,3.65E-21
349.13,3.65E-21
349.16,3.66E-21
349.19,3.66E-21
349.23,3.67E-21
349.26,3.68E-21
349.29,3.68E-21
349.33,3.69E-21
349.36,3.70E-21
349.39,3.70E-21
349.43,3.71E-21
349.46,3.72E-21
349.49,3.73E-21
349.53,3.74E-21
349.56,3.75E-21
349.59,3.75E-21
349.63,3.75E-21
349.66,3.76E-21
349.69,3.77E-21
349.73,3.78E-21
349.76,3.78E-21
349.79,3.79E-21
349.83,3.80E-21
349.86,3.81E-21
349.89,3.82E-21
349.93,3.83E-21
349.96,3.84E-21
349.99,3.84E-21
350.03,3.85E-21
350.06,3.86E-21
350.09,3.88E-21
350.13,3.89E-21
350.16,3.89E-21
350.19,3.90E-21
350.23,3.91E-21
350.26,3.92E-21
350.29,3.92E-21
350.33,3.93E-21
350.36,3.94E-21
350.39,3.95E-21
350.43,3.96E-21
350.46,3.97E-21
350.5,3.98E-21
350.53,3.99E-21
350.56,4.00E-21
350.6,4.01E-21
350.63,4.02E-21
350.66,4.03E-21
350.7,4.04E-21
350.73,4.18E-21
350.76,4.19E-21
350.8,4.20E-21
350.83,4.22E-21
350.86,4.23E-21
350.9,4.24E-21
350.93,4.25E-21
350.96,4.26E-21
351,4.27E-21
351.03,4.28E-21
351.06,4.29E-21
351.1,4.30E-21
351.13,4.32E-21
351.16,4.34E-21
351.2,4.34E-21
351.23,4.34E-21
351.26,4.35E-21
351.3,4.37E-21
351.33,4.39E-21
351.36,4.40E-21
351.4,4.40E-21
351.43,4.42E-21
351.46,4.43E-21
351.5,4.45E-21
351.53,4.49E-21
351.56,4.51E-21
351.6,4.53E-21
351.63,4.55E-21
351.66,4.56E-21
351.7,4.58E-21
351.73,4.58E-21
351.76,4.59E-21
351.8,4.60E-21
351.83,4.60E-21
351.86,4.60E-21
351.9,4.60E-21
351.93,4.60E-21
351.96,4.61E-21
352,4.61E-21
352.03,4.63E-21
352.06,4.64E-21
352.1,4.64E-21
352.13,4.65E-21
352.17,4.66E-21
352.2,4.67E-21
352.23,4.69E-21
352.27,4.71E-21
352.3,4.72E-21
352.33,4.73E-21
352.37,4.74E-21
352.4,4.74E-21
352.43,4.75E-21
352.47,4.76E-21
352.5,4.77E-21
352.53,4.78E-21
352.57,4.80E-21
352.6,4.82E-21
352.63,4.82E-21
352.67,4.83E-21
352.7,4.84E-21
352.73,4.84E-21
352.77,4.85E-21
352.8,4.86E-21
352.83,4.87E-21
352.87,4.88E-21
352.9,4.90E-21
352.93,4.91E-21
352.97,4.92E-21
353,4.94E-21
353.03,4.94E-21
353.07,4.94E-21
353.1,4.95E-21
353.13,4.96E-21
353.17,4.97E-21
353.2,4.98E-21
353.23,4.99E-21
353.27,4.99E-21
353.3,5.00E-21
353.33,5.01E-21
353.37,5.02E-21
353.4,5.03E-21
353.43,5.04E-21
353.47,5.05E-21
353.5,5.06E-21
353.53,5.07E-21
353.57,5.09E-21
